date,district_id,district_name,province,rainfall_mm,temperature_c,humidity_pct,wind_speed_ms
2017-12-30,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.52,36.06,2.45
2017-12-31,PK-PB-RWP,Rawalpindi,Punjab,0.0,14.38,32.0,1.59
2018-01-01,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.05,38.04,2.96
2018-01-02,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.02,36.77,2.28
2018-01-03,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.2,34.04,1.62
2018-01-04,PK-PB-RWP,Rawalpindi,Punjab,0.1,9.05,45.48,2.39
2018-01-05,PK-PB-RWP,Rawalpindi,Punjab,0.0,8.75,58.24,2.59
2018-01-06,PK-PB-RWP,Rawalpindi,Punjab,0.01,8.9,52.0,3.0
2018-01-07,PK-PB-RWP,Rawalpindi,Punjab,0.0,10.22,41.22,2.66
2018-01-08,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.92,35.86,2.05
2018-01-09,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.65,36.78,2.64
2018-01-10,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.24,36.05,2.85
2018-01-11,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.53,36.25,2.46
2018-01-12,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.55,34.77,2.83
2018-01-13,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.08,32.69,2.49
2018-01-14,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.05,32.96,2.26
2018-01-15,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.91,33.53,3.42
2018-01-16,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.96,27.08,2.23
2018-01-17,PK-PB-RWP,Rawalpindi,Punjab,0.02,11.24,35.23,4.66
2018-01-18,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.85,40.96,2.83
2018-01-19,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.05,33.73,2.33
2018-01-20,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.32,29.35,3.45
2018-01-21,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.05,25.61,2.85
2018-01-22,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.15,27.47,2.15
2018-01-23,PK-PB-RWP,Rawalpindi,Punjab,0.01,10.35,41.13,2.25
2018-01-24,PK-PB-RWP,Rawalpindi,Punjab,0.03,9.5,48.18,2.06
2018-01-25,PK-PB-RWP,Rawalpindi,Punjab,0.0,10.39,35.4,2.45
2018-01-26,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.9,31.72,1.8
2018-01-27,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.85,29.91,1.85
2018-01-28,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.97,24.66,1.73
2018-01-29,PK-PB-RWP,Rawalpindi,Punjab,0.13,13.57,28.4,2.14
2018-01-30,PK-PB-RWP,Rawalpindi,Punjab,1.65,13.46,49.07,2.84
2018-01-31,PK-PB-RWP,Rawalpindi,Punjab,0.29,12.47,47.93,2.08
2018-02-01,PK-PB-RWP,Rawalpindi,Punjab,1.15,13.21,47.64,2.62
2018-02-02,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.64,35.45,1.99
2018-02-03,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.01,30.95,2.65
2018-02-04,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.87,25.55,3.39
2018-02-05,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.02,19.21,2.08
2018-02-06,PK-PB-RWP,Rawalpindi,Punjab,0.0,11.33,21.09,2.63
2018-02-07,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.77,18.94,2.3
2018-02-08,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.92,18.45,2.14
2018-02-09,PK-PB-RWP,Rawalpindi,Punjab,0.0,13.12,20.52,2.41
2018-02-10,PK-PB-RWP,Rawalpindi,Punjab,0.01,12.45,34.16,3.03
2018-02-11,PK-PB-RWP,Rawalpindi,Punjab,8.55,13.39,42.32,3.38
2018-02-12,PK-PB-RWP,Rawalpindi,Punjab,16.11,10.53,85.18,6.25
2018-02-13,PK-PB-RWP,Rawalpindi,Punjab,7.35,12.06,72.55,1.94
2018-02-14,PK-PB-RWP,Rawalpindi,Punjab,0.0,12.17,56.87,3.31
2018-02-15,PK-PB-RWP,Rawalpindi,Punjab,0.0,14.07,58.31,2.96
2018-02-16,PK-PB-RWP,Rawalpindi,Punjab,0.0,15.26,54.35,2.91
2018-02-17,PK-PB-RWP,Rawalpindi,Punjab,0.0,15.39,38.93,3.77
2018-02-18,PK-PB-RWP,Rawalpindi,Punjab,0.0,14.92,27.34,2.6
2018-02-19,PK-PB-RWP,Rawalpindi,Punjab,0.0,15.96,33.27,2.88
2018-02-20,PK-PB-RWP,Rawalpindi,Punjab,0.05,17.82,41.5,2.57
2018-02-21,PK-PB-RWP,Rawalpindi,Punjab,0.12,17.75,52.42,3.12
2018-02-22,PK-PB-RWP,Rawalpindi,Punjab,0.0,16.45,48.48,2.84
2018-02-23,PK-PB-RWP,Rawalpindi,Punjab,0.88,16.68,47.95,3.39
2018-02-24,PK-PB-RWP,Rawalpindi,Punjab,7.55,15.34,65.42,3.09
2018-02-25,PK-PB-RWP,Rawalpindi,Punjab,0.32,16.02,59.28,2.1
2018-02-26,PK-PB-RWP,Rawalpindi,Punjab,0.02,17.97,52.75,2.73
2018-02-27,PK-PB-RWP,Rawalpindi,Punjab,0.0,19.09,55.96,2.25
2018-02-28,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.16,49.27,2.3
2018-03-01,PK-PB-RWP,Rawalpindi,Punjab,14.17,18.23,63.52,2.19
2018-03-02,PK-PB-RWP,Rawalpindi,Punjab,6.02,18.22,66.95,3.08
2018-03-03,PK-PB-RWP,Rawalpindi,Punjab,6.58,17.32,67.97,2.62
2018-03-04,PK-PB-RWP,Rawalpindi,Punjab,0.1,16.63,59.5,2.61
2018-03-05,PK-PB-RWP,Rawalpindi,Punjab,0.05,16.92,50.9,2.65
2018-03-06,PK-PB-RWP,Rawalpindi,Punjab,0.51,16.73,47.35,3.87
2018-03-07,PK-PB-RWP,Rawalpindi,Punjab,0.0,18.93,37.09,2.38
2018-03-08,PK-PB-RWP,Rawalpindi,Punjab,0.02,19.22,44.77,2.32
2018-03-09,PK-PB-RWP,Rawalpindi,Punjab,0.1,19.51,49.86,1.91
2018-03-10,PK-PB-RWP,Rawalpindi,Punjab,0.0,19.0,49.69,3.31
2018-03-11,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.31,46.92,2.85
2018-03-12,PK-PB-RWP,Rawalpindi,Punjab,0.09,21.12,47.89,2.55
2018-03-13,PK-PB-RWP,Rawalpindi,Punjab,2.43,22.01,47.25,3.45
2018-03-14,PK-PB-RWP,Rawalpindi,Punjab,10.64,18.88,56.88,4.81
2018-03-15,PK-PB-RWP,Rawalpindi,Punjab,0.43,19.29,50.51,3.26
2018-03-16,PK-PB-RWP,Rawalpindi,Punjab,0.0,18.48,47.02,2.93
2018-03-17,PK-PB-RWP,Rawalpindi,Punjab,0.0,18.09,41.64,3.64
2018-03-18,PK-PB-RWP,Rawalpindi,Punjab,0.0,19.62,39.25,2.78
2018-03-19,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.75,42.15,2.97
2018-03-20,PK-PB-RWP,Rawalpindi,Punjab,0.14,21.67,45.02,2.37
2018-03-21,PK-PB-RWP,Rawalpindi,Punjab,0.05,19.83,53.51,3.39
2018-03-22,PK-PB-RWP,Rawalpindi,Punjab,0.04,19.97,54.91,1.92
2018-03-23,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.7,49.86,2.5
2018-03-24,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.16,44.95,3.65
2018-03-25,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.73,38.53,4.04
2018-03-26,PK-PB-RWP,Rawalpindi,Punjab,0.0,24.13,28.98,2.77
2018-03-27,PK-PB-RWP,Rawalpindi,Punjab,0.0,25.03,30.55,1.8
2018-03-28,PK-PB-RWP,Rawalpindi,Punjab,0.0,23.65,35.7,3.14
2018-03-29,PK-PB-RWP,Rawalpindi,Punjab,0.0,23.71,31.23,4.88
2018-03-30,PK-PB-RWP,Rawalpindi,Punjab,0.0,26.2,19.91,4.49
2018-03-31,PK-PB-RWP,Rawalpindi,Punjab,0.0,26.78,20.18,2.64
2018-04-01,PK-PB-RWP,Rawalpindi,Punjab,0.0,25.25,22.95,2.56
2018-04-02,PK-PB-RWP,Rawalpindi,Punjab,0.0,25.61,25.12,2.16
2018-04-03,PK-PB-RWP,Rawalpindi,Punjab,7.06,24.65,43.01,2.45
2018-04-04,PK-PB-RWP,Rawalpindi,Punjab,0.17,25.73,46.18,3.02
2018-04-05,PK-PB-RWP,Rawalpindi,Punjab,0.35,26.03,42.68,2.01
2018-04-06,PK-PB-RWP,Rawalpindi,Punjab,1.64,25.22,46.64,2.38
2018-04-07,PK-PB-RWP,Rawalpindi,Punjab,0.13,26.86,37.81,1.72
2018-04-08,PK-PB-RWP,Rawalpindi,Punjab,3.8,26.53,42.28,3.22
2018-04-09,PK-PB-RWP,Rawalpindi,Punjab,8.87,24.77,56.96,2.53
2018-04-10,PK-PB-RWP,Rawalpindi,Punjab,3.44,23.27,60.86,2.27
2018-04-11,PK-PB-RWP,Rawalpindi,Punjab,6.46,20.45,57.99,3.37
2018-04-12,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.25,39.56,2.41
2018-04-13,PK-PB-RWP,Rawalpindi,Punjab,0.0,22.64,33.93,2.94
2018-04-14,PK-PB-RWP,Rawalpindi,Punjab,0.0,23.97,35.11,3.02
2018-04-15,PK-PB-RWP,Rawalpindi,Punjab,0.01,25.74,39.33,3.08
2018-04-16,PK-PB-RWP,Rawalpindi,Punjab,6.38,22.6,59.75,3.6
2018-04-17,PK-PB-RWP,Rawalpindi,Punjab,0.4,22.81,54.56,2.18
2018-04-18,PK-PB-RWP,Rawalpindi,Punjab,4.2,24.12,47.36,2.59
2018-04-19,PK-PB-RWP,Rawalpindi,Punjab,0.14,24.63,40.29,2.74
2018-04-20,PK-PB-RWP,Rawalpindi,Punjab,44.29,17.95,70.59,3.79
2018-04-21,PK-PB-RWP,Rawalpindi,Punjab,0.01,19.01,52.73,2.98
2018-04-22,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.35,45.3,3.39
2018-04-23,PK-PB-RWP,Rawalpindi,Punjab,0.0,24.31,37.35,3.91
2018-04-24,PK-PB-RWP,Rawalpindi,Punjab,0.0,27.75,31.67,2.79
2018-04-25,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.87,33.8,2.63
2018-04-26,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.05,38.78,3.58
2018-04-27,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.79,36.14,2.92
2018-04-28,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.99,34.58,2.95
2018-04-29,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.77,36.0,3.91
2018-04-30,PK-PB-RWP,Rawalpindi,Punjab,0.0,30.3,28.44,2.74
2018-05-01,PK-PB-RWP,Rawalpindi,Punjab,0.0,29.68,31.7,2.73
2018-05-02,PK-PB-RWP,Rawalpindi,Punjab,2.28,27.69,37.32,3.32
2018-05-03,PK-PB-RWP,Rawalpindi,Punjab,0.26,27.22,39.35,3.25
2018-05-04,PK-PB-RWP,Rawalpindi,Punjab,0.06,27.48,41.29,2.98
2018-05-05,PK-PB-RWP,Rawalpindi,Punjab,1.64,27.59,41.92,2.8
2018-05-06,PK-PB-RWP,Rawalpindi,Punjab,10.02,25.78,51.41,3.05
2018-05-07,PK-PB-RWP,Rawalpindi,Punjab,3.11,25.02,53.73,2.14
2018-05-08,PK-PB-RWP,Rawalpindi,Punjab,0.07,25.64,42.44,1.71
2018-05-09,PK-PB-RWP,Rawalpindi,Punjab,0.09,26.28,42.23,2.54
2018-05-10,PK-PB-RWP,Rawalpindi,Punjab,0.05,28.12,40.55,3.4
2018-05-11,PK-PB-RWP,Rawalpindi,Punjab,0.0,30.87,35.93,2.51
2018-05-12,PK-PB-RWP,Rawalpindi,Punjab,19.01,30.54,46.05,3.01
2018-05-13,PK-PB-RWP,Rawalpindi,Punjab,0.6,27.51,53.85,2.75
2018-05-14,PK-PB-RWP,Rawalpindi,Punjab,12.84,26.13,48.28,3.1
2018-05-15,PK-PB-RWP,Rawalpindi,Punjab,6.08,26.87,50.88,2.57
2018-05-16,PK-PB-RWP,Rawalpindi,Punjab,0.38,27.1,49.19,3.21
2018-05-17,PK-PB-RWP,Rawalpindi,Punjab,0.03,28.05,43.63,2.87
2018-05-18,PK-PB-RWP,Rawalpindi,Punjab,0.3,27.53,43.46,2.7
2018-05-19,PK-PB-RWP,Rawalpindi,Punjab,1.77,27.25,42.06,2.87
2018-05-20,PK-PB-RWP,Rawalpindi,Punjab,0.36,27.1,37.58,2.77
2018-05-21,PK-PB-RWP,Rawalpindi,Punjab,0.0,27.86,32.64,3.04
2018-05-22,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.01,31.91,3.69
2018-05-23,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.03,31.26,3.68
2018-05-24,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.07,29.48,3.79
2018-05-25,PK-PB-RWP,Rawalpindi,Punjab,0.0,29.72,26.27,3.71
2018-05-26,PK-PB-RWP,Rawalpindi,Punjab,0.0,30.92,25.6,3.51
2018-05-27,PK-PB-RWP,Rawalpindi,Punjab,0.0,31.53,25.65,3.11
2018-05-28,PK-PB-RWP,Rawalpindi,Punjab,0.0,33.03,22.11,3.35
2018-05-29,PK-PB-RWP,Rawalpindi,Punjab,0.02,33.92,16.85,2.45
2018-05-30,PK-PB-RWP,Rawalpindi,Punjab,0.0,33.67,16.39,3.09
2018-05-31,PK-PB-RWP,Rawalpindi,Punjab,0.0,34.83,15.12,2.65
2018-06-01,PK-PB-RWP,Rawalpindi,Punjab,0.01,35.53,15.33,2.97
2018-06-02,PK-PB-RWP,Rawalpindi,Punjab,0.0,35.14,16.5,2.79
2018-06-03,PK-PB-RWP,Rawalpindi,Punjab,0.0,36.3,15.66,2.46
2018-06-04,PK-PB-RWP,Rawalpindi,Punjab,0.0,36.57,16.02,2.45
2018-06-05,PK-PB-RWP,Rawalpindi,Punjab,0.81,36.5,22.08,2.29
2018-06-06,PK-PB-RWP,Rawalpindi,Punjab,8.56,35.0,34.43,1.81
2018-06-07,PK-PB-RWP,Rawalpindi,Punjab,0.0,35.04,34.66,1.65
2018-06-08,PK-PB-RWP,Rawalpindi,Punjab,0.06,35.66,29.5,1.93
2018-06-09,PK-PB-RWP,Rawalpindi,Punjab,1.65,34.89,32.26,3.02
2018-06-10,PK-PB-RWP,Rawalpindi,Punjab,1.32,33.84,37.65,2.29
2018-06-11,PK-PB-RWP,Rawalpindi,Punjab,0.3,33.52,30.72,3.98
2018-06-12,PK-PB-RWP,Rawalpindi,Punjab,0.02,35.18,19.14,2.62
2018-06-13,PK-PB-RWP,Rawalpindi,Punjab,0.0,36.43,13.31,3.25
2018-06-14,PK-PB-RWP,Rawalpindi,Punjab,0.0,37.18,17.8,3.39
2018-06-15,PK-PB-RWP,Rawalpindi,Punjab,2.16,36.25,27.82,2.7
2018-06-16,PK-PB-RWP,Rawalpindi,Punjab,2.89,33.99,39.35,2.39
2018-06-17,PK-PB-RWP,Rawalpindi,Punjab,7.23,30.24,57.13,3.26
2018-06-18,PK-PB-RWP,Rawalpindi,Punjab,1.36,29.44,57.74,1.51
2018-06-19,PK-PB-RWP,Rawalpindi,Punjab,0.03,31.45,45.92,2.73
2018-06-20,PK-PB-RWP,Rawalpindi,Punjab,2.22,32.76,41.15,2.09
2018-06-21,PK-PB-RWP,Rawalpindi,Punjab,0.06,33.74,36.51,2.35
2018-06-22,PK-PB-RWP,Rawalpindi,Punjab,0.36,34.8,33.57,2.71
2018-06-23,PK-PB-RWP,Rawalpindi,Punjab,5.05,32.54,44.4,3.82
2018-06-24,PK-PB-RWP,Rawalpindi,Punjab,0.14,34.06,32.99,2.32
2018-06-25,PK-PB-RWP,Rawalpindi,Punjab,0.0,35.22,26.36,2.25
2018-06-26,PK-PB-RWP,Rawalpindi,Punjab,0.01,35.74,21.63,2.03
2018-06-27,PK-PB-RWP,Rawalpindi,Punjab,0.62,35.18,27.5,1.76
2018-06-28,PK-PB-RWP,Rawalpindi,Punjab,1.36,32.45,38.21,2.96
2018-06-29,PK-PB-RWP,Rawalpindi,Punjab,5.35,30.52,47.27,2.75
2018-06-30,PK-PB-RWP,Rawalpindi,Punjab,2.14,30.78,53.24,2.4
2018-07-01,PK-PB-RWP,Rawalpindi,Punjab,0.21,33.5,47.37,2.27
2018-07-02,PK-PB-RWP,Rawalpindi,Punjab,9.33,33.07,52.93,1.77
2018-07-03,PK-PB-RWP,Rawalpindi,Punjab,24.58,30.52,63.74,2.73
2018-07-04,PK-PB-RWP,Rawalpindi,Punjab,8.57,29.71,60.34,1.72
2018-07-05,PK-PB-RWP,Rawalpindi,Punjab,6.43,29.02,59.02,1.44
2018-07-06,PK-PB-RWP,Rawalpindi,Punjab,0.29,30.78,50.88,2.71
2018-07-07,PK-PB-RWP,Rawalpindi,Punjab,0.0,32.6,44.23,2.1
2018-07-08,PK-PB-RWP,Rawalpindi,Punjab,0.0,33.9,44.23,1.72
2018-07-09,PK-PB-RWP,Rawalpindi,Punjab,0.06,34.41,46.73,1.92
2018-07-10,PK-PB-RWP,Rawalpindi,Punjab,2.0,33.7,50.1,2.52
2018-07-11,PK-PB-RWP,Rawalpindi,Punjab,13.68,32.18,57.93,2.09
2018-07-12,PK-PB-RWP,Rawalpindi,Punjab,6.64,32.42,57.54,1.81
2018-07-13,PK-PB-RWP,Rawalpindi,Punjab,9.57,32.38,57.77,1.7
2018-07-14,PK-PB-RWP,Rawalpindi,Punjab,4.95,32.53,56.16,1.57
2018-07-15,PK-PB-RWP,Rawalpindi,Punjab,4.31,32.43,62.05,1.56
2018-07-16,PK-PB-RWP,Rawalpindi,Punjab,8.7,31.68,65.1,1.45
2018-07-17,PK-PB-RWP,Rawalpindi,Punjab,12.75,30.95,66.97,1.45
2018-07-18,PK-PB-RWP,Rawalpindi,Punjab,32.43,30.45,69.79,1.28
2018-07-19,PK-PB-RWP,Rawalpindi,Punjab,12.43,29.64,70.8,0.78
2018-07-20,PK-PB-RWP,Rawalpindi,Punjab,1.92,30.41,68.71,1.36
2018-07-21,PK-PB-RWP,Rawalpindi,Punjab,4.63,30.76,69.03,1.93
2018-07-22,PK-PB-RWP,Rawalpindi,Punjab,11.46,30.64,71.52,1.81
2018-07-23,PK-PB-RWP,Rawalpindi,Punjab,11.77,29.28,75.6,2.3
2018-07-24,PK-PB-RWP,Rawalpindi,Punjab,2.67,29.67,74.22,1.5
2018-07-25,PK-PB-RWP,Rawalpindi,Punjab,13.22,30.57,69.9,1.53
2018-07-26,PK-PB-RWP,Rawalpindi,Punjab,42.06,29.6,74.79,2.66
2018-07-27,PK-PB-RWP,Rawalpindi,Punjab,17.11,28.4,76.9,1.86
2018-07-28,PK-PB-RWP,Rawalpindi,Punjab,1.61,28.26,70.65,1.24
2018-07-29,PK-PB-RWP,Rawalpindi,Punjab,4.22,28.69,70.76,1.26
2018-07-30,PK-PB-RWP,Rawalpindi,Punjab,0.0,29.27,67.61,1.64
2018-07-31,PK-PB-RWP,Rawalpindi,Punjab,0.27,29.77,65.68,1.78
2018-08-01,PK-PB-RWP,Rawalpindi,Punjab,1.07,30.22,61.7,1.69
2018-08-02,PK-PB-RWP,Rawalpindi,Punjab,0.62,30.45,61.25,1.92
2018-08-03,PK-PB-RWP,Rawalpindi,Punjab,0.0,30.67,60.45,2.19
2018-08-04,PK-PB-RWP,Rawalpindi,Punjab,0.02,31.28,61.09,1.78
2018-08-05,PK-PB-RWP,Rawalpindi,Punjab,0.1,32.52,57.06,1.55
2018-08-06,PK-PB-RWP,Rawalpindi,Punjab,7.06,30.93,65.71,1.49
2018-08-07,PK-PB-RWP,Rawalpindi,Punjab,52.28,28.17,78.92,2.16
2018-08-08,PK-PB-RWP,Rawalpindi,Punjab,6.4,27.55,80.96,1.98
2018-08-09,PK-PB-RWP,Rawalpindi,Punjab,0.44,28.85,76.12,1.77
2018-08-10,PK-PB-RWP,Rawalpindi,Punjab,0.4,29.8,70.87,1.42
2018-08-11,PK-PB-RWP,Rawalpindi,Punjab,0.76,30.24,70.51,1.64
2018-08-12,PK-PB-RWP,Rawalpindi,Punjab,0.68,31.37,64.9,1.39
2018-08-13,PK-PB-RWP,Rawalpindi,Punjab,30.43,29.19,72.65,2.25
2018-08-14,PK-PB-RWP,Rawalpindi,Punjab,19.63,28.43,78.31,1.82
2018-08-15,PK-PB-RWP,Rawalpindi,Punjab,0.52,28.77,74.99,1.54
2018-08-16,PK-PB-RWP,Rawalpindi,Punjab,0.48,29.02,74.92,1.32
2018-08-17,PK-PB-RWP,Rawalpindi,Punjab,14.04,29.66,72.11,1.25
2018-08-18,PK-PB-RWP,Rawalpindi,Punjab,14.98,28.65,75.74,1.79
2018-08-19,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.99,74.39,2.25
2018-08-20,PK-PB-RWP,Rawalpindi,Punjab,0.41,29.6,74.1,1.85
2018-08-21,PK-PB-RWP,Rawalpindi,Punjab,5.07,29.17,75.91,1.83
2018-08-22,PK-PB-RWP,Rawalpindi,Punjab,11.72,29.62,74.52,1.72
2018-08-23,PK-PB-RWP,Rawalpindi,Punjab,16.85,30.16,72.97,1.85
2018-08-24,PK-PB-RWP,Rawalpindi,Punjab,23.5,29.02,75.59,1.88
2018-08-25,PK-PB-RWP,Rawalpindi,Punjab,9.0,29.32,70.66,1.91
2018-08-26,PK-PB-RWP,Rawalpindi,Punjab,9.84,28.23,72.82,1.4
2018-08-27,PK-PB-RWP,Rawalpindi,Punjab,0.0,27.8,73.45,2.82
2018-08-28,PK-PB-RWP,Rawalpindi,Punjab,0.0,28.68,67.47,1.93
2018-08-29,PK-PB-RWP,Rawalpindi,Punjab,0.06,28.87,68.13,1.99
2018-08-30,PK-PB-RWP,Rawalpindi,Punjab,0.19,28.95,69.95,1.79
2018-08-31,PK-PB-RWP,Rawalpindi,Punjab,0.12,29.4,68.03,1.67
2018-09-01,PK-PB-RWP,Rawalpindi,Punjab,0.59,29.21,67.95,1.62
2018-09-02,PK-PB-RWP,Rawalpindi,Punjab,7.77,28.3,70.71,1.63
2018-09-03,PK-PB-RWP,Rawalpindi,Punjab,2.35,27.57,72.53,1.51
2018-09-04,PK-PB-RWP,Rawalpindi,Punjab,0.0,27.88,71.72,1.48
2018-09-05,PK-PB-RWP,Rawalpindi,Punjab,0.0,29.09,63.52,1.49
2018-09-06,PK-PB-RWP,Rawalpindi,Punjab,0.05,29.77,57.93,1.61
2018-09-07,PK-PB-RWP,Rawalpindi,Punjab,0.16,28.73,65.25,2.0
2018-09-08,PK-PB-RWP,Rawalpindi,Punjab,0.03,28.44,64.8,1.79
2018-09-09,PK-PB-RWP,Rawalpindi,Punjab,0.31,28.42,66.19,1.65
2018-09-10,PK-PB-RWP,Rawalpindi,Punjab,2.83,28.21,69.93,1.71
2018-09-11,PK-PB-RWP,Rawalpindi,Punjab,4.15,28.2,71.45,1.49
2018-09-12,PK-PB-RWP,Rawalpindi,Punjab,0.09,28.22,65.17,2.0
2018-09-13,PK-PB-RWP,Rawalpindi,Punjab,7.66,27.59,63.5,2.36
2018-09-14,PK-PB-RWP,Rawalpindi,Punjab,5.13,26.23,66.91,3.76
2018-09-15,PK-PB-RWP,Rawalpindi,Punjab,5.03,23.86,76.49,2.3
2018-09-16,PK-PB-RWP,Rawalpindi,Punjab,0.05,25.09,64.81,2.03
2018-09-17,PK-PB-RWP,Rawalpindi,Punjab,0.0,25.55,56.12,2.33
2018-09-18,PK-PB-RWP,Rawalpindi,Punjab,0.0,25.45,55.77,2.08
2018-09-19,PK-PB-RWP,Rawalpindi,Punjab,0.0,26.84,51.49,1.69
2018-09-20,PK-PB-RWP,Rawalpindi,Punjab,0.0,27.09,53.07,2.21
2018-09-21,PK-PB-RWP,Rawalpindi,Punjab,0.0,27.17,56.8,2.0
2018-09-22,PK-PB-RWP,Rawalpindi,Punjab,0.6,26.76,62.49,2.07
2018-09-23,PK-PB-RWP,Rawalpindi,Punjab,0.27,24.65,74.04,2.07
2018-09-24,PK-PB-RWP,Rawalpindi,Punjab,0.04,25.5,70.54,2.04
2018-09-25,PK-PB-RWP,Rawalpindi,Punjab,0.0,26.04,68.0,2.11
2018-09-26,PK-PB-RWP,Rawalpindi,Punjab,0.0,27.58,53.52,1.55
2018-09-27,PK-PB-RWP,Rawalpindi,Punjab,0.01,26.89,54.4,2.17
2018-09-28,PK-PB-RWP,Rawalpindi,Punjab,2.28,26.81,53.64,2.03
2018-09-29,PK-PB-RWP,Rawalpindi,Punjab,1.19,26.26,53.74,1.47
2018-09-30,PK-PB-RWP,Rawalpindi,Punjab,0.08,26.23,52.35,2.14
2018-10-01,PK-PB-RWP,Rawalpindi,Punjab,0.04,26.59,50.45,2.09
2018-10-02,PK-PB-RWP,Rawalpindi,Punjab,0.69,26.9,50.9,1.81
2018-10-03,PK-PB-RWP,Rawalpindi,Punjab,5.56,25.73,58.25,1.93
2018-10-04,PK-PB-RWP,Rawalpindi,Punjab,1.0,24.55,56.75,1.83
2018-10-05,PK-PB-RWP,Rawalpindi,Punjab,0.05,23.23,52.94,3.08
2018-10-06,PK-PB-RWP,Rawalpindi,Punjab,0.06,23.93,47.34,2.75
2018-10-07,PK-PB-RWP,Rawalpindi,Punjab,0.0,24.03,44.41,2.49
2018-10-08,PK-PB-RWP,Rawalpindi,Punjab,0.3,24.51,44.67,2.02
2018-10-09,PK-PB-RWP,Rawalpindi,Punjab,20.42,22.84,55.93,2.44
2018-10-10,PK-PB-RWP,Rawalpindi,Punjab,0.02,22.76,43.51,1.82
2018-10-11,PK-PB-RWP,Rawalpindi,Punjab,0.01,22.76,51.87,1.74
2018-10-12,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.8,53.8,2.41
2018-10-13,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.4,47.53,2.57
2018-10-14,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.89,45.27,2.37
2018-10-15,PK-PB-RWP,Rawalpindi,Punjab,0.06,21.57,47.0,2.28
2018-10-16,PK-PB-RWP,Rawalpindi,Punjab,7.74,20.48,60.16,3.6
2018-10-17,PK-PB-RWP,Rawalpindi,Punjab,0.01,20.62,56.83,2.62
2018-10-18,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.22,45.52,2.35
2018-10-19,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.96,43.03,2.61
2018-10-20,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.37,40.94,2.46
2018-10-21,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.63,40.42,2.24
2018-10-22,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.4,38.34,2.46
2018-10-23,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.44,39.35,2.22
2018-10-24,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.29,40.31,2.33
2018-10-25,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.58,40.59,2.39
2018-10-26,PK-PB-RWP,Rawalpindi,Punjab,0.0,20.85,44.95,2.5
2018-10-27,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.27,45.71,2.38
2018-10-28,PK-PB-RWP,Rawalpindi,Punjab,0.0,21.25,46.57,2.25
